project_id,institution,aanvraagdatum,uiterste_datum,PL,ML,keyword
2021-141,Museum Boijmans van Beuningen,2021-10-15,,SdG,AB,Kusama
2022-XXX,Oude Kerk Amsterdam,2022-09-01,,RM,none,mural
2023-082,De Nederlandsche Bank,2023-04-13,,GP,AB,bankbiljet
2023-103,Museum Boijmans van Beuningen,2023-06-22,,GP,FL,pastel-dali
2023-079,Stichting Oude Groninger Kerken,2023-03-07,,RM,none,muurschildering-Mariakerk
2023-8007,Rijkserfgoed Laboratorium,2023-06-19,,FL,GP,inktime
2023-8006,Rijkserfgoed Laboratorium,2023-06-19,,FL,GP,SpecimIQ
2023-041,PETRACON,2023-02-09,2023-04-14,IJ,none,kleurstof-tapijt
2023-8008,Rijkserfgoed Laboratorium,2023-06-22,,FL,BA,IDS-cameras
2023-8100,Rijkserfgoed Laboratorium,2023-07-26,,GP,EvR,cross-section
2023-065,University of Amsterdam,2023-05-15,2023-10-31,SdG,none,wax-seals
2023-9001,Rijksmuseum Amsterdam,2023-07-17,2023-11-01,GP,none,graffiti-book
2023-9002,Rijkserfgoed Laboratorium,2023-10-10,,GP,none,MFT-reciprocity
2023-8005,Rijkserfgoed Laboratorium,2023-09-01,2024-02-01,FL,GP,MFT-Fotonowy
